,Int1,G16,G42,G13,G08,G52,G24,G59,G31,G50,G61,G22,G09,G62,Int3,Int2
DS002.STnew,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
B8300.STnew,absence,absence,absence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
ABNIH28.STnew,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
B8342.STnew,presence,absence,presence,absence,presence,absence,absence,absence,presence,absence,absence,absence,absence,absence,absence,absence
D1279779.ST267,presence,absence,absence,absence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
R2090.ST267,presence,absence,absence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
AB042.ST437,presence,absence,presence,absence,absence,absence,absence,absence,presence,absence,absence,absence,presence,presence,absence,presence
ATCC 17978.ST437,presence,absence,presence,absence,absence,absence,absence,absence,presence,absence,absence,absence,presence,presence,absence,presence
ZW85-1.ST639,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
HWBA8.ST25,presence,absence,presence,absence,presence,presence,absence,absence,absence,presence,absence,absence,absence,absence,absence,absence
AR_0088.ST25,presence,absence,presence,absence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
R2091.ST126,presence,absence,absence,absence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
CIP70.10.ST126,presence,absence,absence,absence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
A1296.ST138,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
AB031.ST638,presence,absence,presence,absence,absence,absence,absence,absence,absence,presence,absence,absence,absence,absence,absence,absence
ab736.ST52,presence,presence,absence,presence,absence,presence,absence,absence,absence,absence,absence,absence,presence,absence,absence,absence
IOMTU 433.ST622,presence,absence,presence,absence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
6200.ST464,presence,presence,absence,absence,presence,absence,absence,absence,absence,absence,presence,absence,absence,absence,absence,absence
3207.ST422,presence,absence,absence,absence,absence,presence,absence,absence,presence,absence,absence,absence,presence,absence,absence,absence
AF-401.ST79,absence,absence,presence,absence,absence,absence,absence,absence,presence,absence,absence,absence,absence,absence,absence,absence
AR_0101.STnew,presence,presence,absence,absence,absence,absence,absence,presence,presence,absence,absence,absence,absence,absence,absence,absence
AR_0063.ST79,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
AB030.ST79,absence,presence,presence,absence,absence,presence,absence,presence,presence,absence,absence,absence,absence,absence,absence,absence
AbH12O-A2.ST79,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
XH858.ST23,presence,presence,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
BJAB0715.ST23,presence,presence,absence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
WKA02.ST10,presence,absence,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
LAC-4.ST10,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,presence,absence,absence
LAC4.ST10,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,presence,absence,absence
Ab04-mff.ST10,presence,absence,presence,absence,absence,presence,absence,absence,absence,presence,absence,presence,absence,absence,absence,absence
AR_0078.ST229,presence,presence,presence,absence,presence,absence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence
D36.ST81,presence,presence,absence,presence,presence,absence,presence,absence,absence,absence,absence,absence,absence,absence,presence,absence
AYE.ST1,presence,presence,absence,presence,presence,absence,presence,absence,absence,presence,presence,absence,absence,absence,presence,absence
KR3831.ST1,presence,presence,absence,absence,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence
AR_0083.ST1,presence,presence,absence,absence,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence
A424.ST1,presence,presence,absence,presence,presence,presence,absence,absence,absence,absence,absence,presence,absence,absence,absence,absence
USA15.ST1,presence,absence,absence,presence,presence,presence,presence,absence,absence,absence,presence,absence,absence,absence,absence,absence
AB307-0294.ST1,presence,presence,absence,absence,absence,absence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence
A1.ST1,presence,presence,absence,absence,presence,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence
WCHAB005078.ST20,presence,absence,absence,presence,presence,absence,presence,presence,absence,presence,presence,absence,absence,absence,presence,absence
AB5075-UW.ST1,presence,absence,absence,presence,presence,presence,presence,presence,absence,presence,presence,absence,absence,absence,absence,absence
A388.ST1,presence,absence,absence,presence,presence,presence,presence,presence,absence,absence,presence,presence,absence,absence,absence,absence
A85.ST1,presence,absence,absence,presence,presence,presence,presence,presence,absence,absence,presence,presence,absence,absence,absence,absence
AB0057.ST1,presence,absence,absence,presence,presence,presence,presence,presence,absence,absence,absence,presence,absence,absence,absence,absence
NCTC13421.ST1,presence,absence,absence,presence,presence,presence,presence,presence,absence,absence,absence,presence,absence,absence,absence,absence
AR_0056.ST2,presence,presence,presence,absence,absence,absence,absence,presence,absence,absence,absence,absence,absence,absence,absence,absence
NCGM 237.ST2,absence,presence,presence,presence,absence,absence,absence,absence,presence,absence,absence,absence,absence,absence,absence,absence
DA33098.ST2,presence,presence,presence,absence,absence,absence,absence,presence,absence,absence,absence,absence,absence,absence,absence,absence
XH857.ST215,presence,presence,absence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
AbPK1.ST2,presence,presence,absence,absence,absence,absence,absence,absence,presence,absence,absence,absence,absence,absence,absence,absence
XH860.ST2,presence,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
XH731.ST2,presence,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
AB34299.ST2,presence,presence,absence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
USA2.ST2,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
SSA6.ST2,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
15A34.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
XH859.ST2,absence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
XDR-BJ83.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
BJAB07104.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
XH386.ST2,presence,presence,presence,absence,absence,absence,absence,absence,presence,presence,absence,absence,absence,absence,absence,absence
MDR-TJ.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
AYP-A2.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
CMC-CR-MDR-Ab66.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
CMC-CR-MDR-Ab4.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
ORAB01.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
CMC-MDR-Ab59.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
AF-673.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
HRAB-85.ST2,presence,presence,presence,presence,absence,absence,absence,absence,absence,presence,absence,absence,absence,absence,absence,absence
MDR-ZJ06.ST2,presence,presence,absence,absence,absence,absence,absence,absence,absence,presence,absence,absence,absence,absence,absence,absence
BJAB0868.ST2,presence,absence,absence,absence,absence,absence,absence,presence,absence,absence,absence,absence,absence,absence,absence,absence
TYTH-1.ST2,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
ACICU.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
AC30.ST2,presence,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
AC29.ST2,presence,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
TCDC-AB0715.ST2,presence,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
XH856.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
WCHAB005133.ST2,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
Ab4653.ST2,presence,presence,presence,presence,absence,absence,absence,absence,absence,presence,absence,absence,absence,absence,absence,absence
AR_0102.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
BAL062.ST2,presence,presence,presence,presence,absence,absence,absence,absence,absence,absence,presence,absence,absence,absence,absence,absence
Ab4977.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
Ab4568.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,presence,absence,absence,absence,absence,absence
KAB02.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
KAB06.ST2,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
KAB05.ST2,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
SSA12.ST2,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
KAB07.ST2,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
SSMA17.ST2,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
JBA13.ST2,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
YU-R612.ST2,absence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
KBN10P02143.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
SMC_Paed_Ab_BL01.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
15A5.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
SAA14.ST187,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
KAB08.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
KAB04.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
KAB03.ST2,presence,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
KAB01.ST2,presence,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
1656-2.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence
DU202.ST2,presence,presence,presence,absence,absence,absence,absence,absence,presence,presence,absence,absence,absence,absence,absence,absence
CBA7.ST2,presence,presence,presence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence,absence